0j,(-0.05-1j),(-0.05+1j),(-0.1+0j),(-0.10000000000000003+0j),(-0.10000000000000003+0j),(-0.15+3j),(-0.15-3j),(-0.15000000000000002+1j),(-0.15000000000000002-1j),(-0.19999999999999998+4j),(-0.19999999999999998-4j),(-0.2-8j)
(1.7636788524091467e-14+4.4231300709531e-14j),(-0.09813218927020526-1.0844874452822162j),(-0.0981321892702178+1.0844874452822955j),(-0.09958312198407052+8.070846128023382e-14j),(-0.10012988080309204-0.18945444903650122j),(-0.100129880803251+0.1894544490363353j),(-0.10228811660031242+0.9220723162030128j),(-0.10228811660032534-0.9220723162030311j),(-0.19785046165367579+2.922088291608485j),(-0.19785046165368173-2.9220882916085085j),(-0.2000620021180573+4.005975472950909j),(-0.20006200211809252-4.005975472950719j),(-0.20083038322941496-2.307955642022723e-14j)
(2.1525618179204296e-14+9.560809548648208e-14j),(-0.09811907131771026+1.0862535151763095j),(-0.0981190713177318-1.0862535151762862j),(-0.09957072495769595-1.1349214825848251e-14j),(-0.10013270000791485-0.1922839234649938j),(-0.10013270000795603+0.19228392346496623j),(-0.10231385841197801-0.9205033947299881j),(-0.1023138584119993+0.9205033947299611j),(-0.19782924656319203+2.920505886014937j),(-0.1978292465631922-2.9205058860148725j),(-0.20006386679072216-4.006155058018711j),(-0.2000638667907474+4.006155058018698j),(-0.20085737230205036+6.071241754264218e-14j)
(-1.3419982067820972e-14+8.430939243627618e-14j),(-0.09810570132126196-1.0880121826641393j),(-0.09810570132131095+1.0880121826643059j),(-0.09955815250231168-1.0779605905041879e-13j),(-0.10013554753963459+0.1951134514081221j),(-0.1001355475396763-0.19511345140804723j),(-0.10234003832215186+0.918944788827671j),(-0.1023400383221851-0.9189447888276582j),(-0.19780764849524132+2.9189336203158414j),(-0.19780764849526714-2.918933620315845j),(-0.20006575909122354-4.00633729654971j),(-0.20006575909130184+4.006337296549671j),(-0.20088477879807662+3.3362652977966715e-14j)
(1.649309484728324e-14-3.8453865996001006e-14j),(-0.0980921058006468-1.0897639608922165j),(-0.09809210580066094+1.089763960892204j),(-0.09954540497018742+6.30525418949114e-14j),(-0.10013842373075779-0.19794303355538703j),(-0.10013842373081493+0.19794303355543932j),(-0.10236662976874093+0.9173959850173146j),(-0.10236662976874521-0.9173959850173917j),(-0.19778569495924062-2.917370972412072j),(-0.19778569495926343+2.917370972412037j),(-0.20006767901971453+4.006522188233008j),(-0.20006767901973965-4.006522188232829j),(-0.20091260165158198-1.1230586773262583e-13j)
(1.0483432434412623e-14-3.4874504605186114e-14j),(-0.09807830855252217-1.0915093220216552j),(-0.0980783085525226+1.0915093220215772j),(-0.09953248271797692-8.947524332166545e-14j),(-0.10014132890119005+0.20077267060950643j),(-0.10014132890134275-0.20077267060955592j),(-0.10239360891203568+0.9158565108002462j),(-0.10239360891206982-0.9158565108002509j),(-0.19776341062824646+2.915817462082462j),(-0.19776341062825345-2.9158174620824377j),(-0.20006962657627328-4.006709732753832j),(-0.20006962657630187+4.006709732753918j),(-0.20094083981656938+2.2574554902722125e-14j)
(-3.072251008867297e-14-4.634873460065425e-14j),(-0.09806433099583177+1.0932487014321752j),(-0.09806433099583865-1.0932487014322219j),(-0.09951938610672091+1.0149754724638755e-13j),(-0.1001442633587892-0.20360236328459752j),(-0.10014426335883572+0.2036023632844591j),(-0.1024209542895091+0.9143259304545321j),(-0.10242095428952411-0.9143259304545229j),(-0.19774081770073504-2.914272646666884j),(-0.19774081770075438+2.914272646666883j),(-0.20007160176105934+4.006899929793163j),(-0.2000716017610615-4.006899929793076j),(-0.2009694922662277+4.9414451077005264e-14j)
(-2.015756485579146e-14+2.1505382409845624e-14j),(-0.09805019246549146+1.0949825013994405j),(-0.09805019246549959-1.0949825013995558j),(-0.09950611550172465+9.604780232171718e-14j),(-0.10014722739952986-0.2064321123046206j),(-0.10014722739958459+0.2064321123046541j),(-0.10244864652206659+0.9128038413577654j),(-0.10244864652208283-0.9128038413577864j),(-0.1977179362080814+2.9127361172916295j),(-0.19771793620812889-2.912736117291549j),(-0.20007360457416848-4.0070927790272455j),(-0.20007360457420165+4.0070927790270545j),(-0.20099855799217994+2.8212660005426938e-14j)
(4.618186544618367e-15+6.476539898805494e-14j),(-0.09803591046306097-1.0967110943242986j),(-0.09803591046306936+1.0967110943242988j),(-0.09949267127250092-4.580531962949883e-14j),(-0.10015022130789387+0.20926191840432892j),(-0.10015022130791507-0.2092619184043189j),(-0.10247666806335824-0.9112898707573567j),(-0.10247666806336252+0.911289870757331j),(-0.19769478427677104-2.9112074955573193j),(-0.19769478427683848+2.9112074955572456j),(-0.20007563501580589+4.007288280127521j),(-0.20007563501581965-4.007288280127496j),(-0.20102803600433525-1.822765284001777e-14j)
(-4.0319574760786885e-14-3.427342976075962e-14j),(-0.09802150087211783+1.0984348255781722j),(-0.09802150087211887-1.0984348255782113j),(-0.099479053792943+3.7259355203754776e-14j),(-0.10015324535731618+0.21209178232645015j),(-0.10015324535732238-0.2120917823265569j),(-0.10250500298438679+0.9097836729252332j),(-0.10250500298441251-0.909783672925232j),(-0.19767137835332482+2.9096864306222114j),(-0.19767137835332665-2.909686430622175j),(-0.2000776930860265-4.0074864327618025j),(-0.2000776930860427+4.007486432761691j),(-0.20105792532932898+2.3582892065406265e-14j)
(-4.2211482858657834e-15-5.955259256733185e-14j),(-0.09800697814337511-1.1001540160183225j),(-0.09800697814338101+1.1001540160182972j),(-0.09946526344113313-2.8877895374760275e-14j),(-0.10015629981071983-0.21492170482217948j),(-0.10015629981075627+0.21492170482216383j),(-0.10253363678849158+0.9082849266428206j),(-0.1025336367884995-0.9082849266428159j),(-0.19764773339746136-2.908172596626808j),(-0.1976477333974874+2.908172596626784j),(-0.2000797787851226+4.007687236592714j),(-0.20007977878513106-4.007687236592771j),(-0.20108822501040416-2.132568657007891e-14j)
(1.1704073924856523e-14-4.716148355432426e-14j),(-0.09799235545488773+1.101868964217597j),(-0.09799235545489508-1.1018689642175243j),(-0.09945130059918328-4.2821643441107644e-14j),(-0.10015938492056028+0.21775168664989383j),(-0.10015938492057175-0.2177516866499129j),(-0.10256255625096738-0.9067933329712736j),(-0.10256255625097785+0.9067933329712783j),(-0.1976238630494993+2.9066656904100654j),(-0.19762386304953888-2.9066656904100925j),(-0.20008189211304964-4.00789069127899j),(-0.20008189211312635+4.0078906912790035j),(-0.20111893410653123+2.1860127880413228e-15j)
(3.2836195158135574e-14+3.4911304769786828e-15j),(-0.09797764485104163+1.1035799484467335j),(-0.09797764485107303-1.103579948446796j),(-0.0994371656536251-1.4281097035286823e-13j),(-0.1001625009293989+0.22058172857474243j),(-0.10016250092942738-0.2205817285746755j),(-0.10259174928022342-0.9053086132686842j),(-0.10259174928024802+0.9053086132686726j),(-0.19759977977519297+2.905165429482149j),(-0.19759977977525184-2.9051654294822438j),(-0.20008403307010258+4.008096796474571j),(-0.2000840330701238-4.008096796474432j),(-0.201150051691592+7.423423479403241e-14j)
(-1.850802749019895e-14+2.8392010516129707e-14j),(-0.09796285736367355+1.10528722844283j),(-0.09796285736367465-1.105287228442775j),(-0.09942285899493092+4.136304386707293e-14j),(-0.10016564807011982-0.22341183136783427j),(-0.10016564807016608+0.22341183136796697j),(-0.1026212047967609-0.9038305074226378j),(-0.10262120479676305+0.9038305074226595j),(-0.1975754949914833+2.9036715502161257j),(-0.19757549499149307-2.9036715502161923j),(-0.2000862016563504+4.008305551829089j),(-0.20008620165637303-4.008305551828844j),(-0.20118157685394578+5.880390333077148e-14j)
(-7.369183839257514e-14-5.060637221706213e-14j),(-0.09794800311745001-1.1069910469881963j),(-0.0979480031174508+1.1069910469882036j),(-0.09940838101761754-3.7953784186119127e-14j),(-0.10016882656660595+0.2262419958062006j),(-0.10016882656665271-0.22624199580641766j),(-0.10265091262740425+0.9023587722699875j),(-0.10265091262743067-0.902358772269944j),(-0.19755101917673853+2.902183806233303j),(-0.1975510191767623-2.9021838062332734j),(-0.20008839787195742+4.008516956987345j),(-0.20008839787200075-4.00851695698733j),(-0.20121350869546953-7.169708191602661e-14j)
(1.9339956766727148e-14-9.776056433182802e-15j),(-0.09793309142263597+1.1086916313273942j),(-0.09793309142266346-1.1086916313274633j),(-0.0993937321203886+3.046843086005131e-14j),(-0.10017203663362906-0.22907222267185554j),(-0.10017203663372287+0.22907222267180496j),(-0.10268086341292657-0.9008931801809926j),(-0.10268086341292726+0.9008931801810033j),(-0.19752636196695042-2.9007019669563765j),(-0.19752636196697756+2.9007019669563627j),(-0.20009062171714082-4.008731011590794j),(-0.20009062171714398+4.008731011590763j),(-0.201245846331192+2.966778450439237e-14j)
(2.1730873560027086e-14+1.6979930210367558e-14j),(-0.09791813085656913-1.1103891944388407j),(-0.0979181308565865+1.1103891944388438j),(-0.09937891270591022-1.2838245500659275e-13j),(-0.10017527847766318-0.2319025127511087j),(-0.10017527847773953+0.23190251275097723j),(-0.1027110485264629+0.8994335177873906j),(-0.10271104852648852-0.8994335177874151j),(-0.1975015322405546-2.8992258163113442j),(-0.19750153224056988+2.8992258163113918j),(-0.20009287319196423+4.00894771527527j),(-0.20009287319201977-4.008947715275448j),(-0.20127858888830666+5.954776517723072e-15j)
(-1.9322439861230168e-14+9.092369012767958e-14j),(-0.0979031293350967-1.1120839361795645j),(-0.09790312933513828+1.1120839361796888j),(-0.09936392318082768+8.263090000908144e-14j),(-0.1001785522968329+0.23473286683458497j),(-0.10017855229687592-0.23473286683444256j),(-0.10274146000189972+0.8979795848371169j),(-0.10274146000193737-0.8979795848370697j),(-0.1974765381926014+2.89775515155835j),(-0.19747653819262848-2.8977551515582647j),(-0.20009515229659963-4.009167067672831j),(-0.2000951522966354+4.009167067673022j),(-0.20131173550549267+1.2155031889365348e-15j)
(3.715947055642136e-14-1.5070502574653925e-14j),(-0.09788809417626534+1.1137760443189242j),(-0.0978880941762709-1.1137760443189006j),(-0.09934876395566324-3.939723982606891e-15j),(-0.10018185828137327+0.2375632857168626j),(-0.10018185828142269-0.2375632857169017j),(-0.10277209047053773+0.8965311931613216j),(-0.1027720904705475-0.8965311931613054j),(-0.19745138740077028-2.8962897822375973j),(-0.19745138740077756+2.896289782237578j),(-0.20009745903124262+4.009389068410973j),(-0.20009745903128126-4.0093890684110995j),(-0.20134528533320573+1.7252282848946536e-14j)
(2.391978313114391e-14-3.811748681196449e-14j),(-0.09787303215622184-1.1154656954720394j),(-0.09787303215624804+1.1154656954720337j),(-0.09933343544499526+9.955050124820614e-14j),(-0.1001851966141647-0.2403937701959952j),(-0.10018519661416983+0.2403937701959982j),(-0.1028029331048174+0.895088165740461j),(-0.10280293310483823-0.8950881657404132j),(-0.19742608688371704-2.8948295292170303j),(-0.19742608688376245+2.894829529217028j),(-0.20009979339604386-4.009613717112943j),(-0.20009979339608377+4.00961371711284j),(-0.20137923753161638+1.6190055926875697e-14j)
(-1.0837684205369e-14-2.1878991439942627e-14j),(-0.09785794955919709+1.117153055946565j),(-0.09785794955920853-1.1171530559465626j),(-0.09931793806720142-1.0008623270744598e-13j),(-0.10018856747047883+0.24322432107278408j),(-0.10018856747049004-0.24322432107298358j),(-0.10283398156853318-0.8936503358577491j),(-0.1028339815685447+0.893650335857728j),(-0.1974006431526915+2.8933742238293827j),(-0.1974006431527876-2.8933742238294653j),(-0.20010215539109907+4.009841013396993j),(-0.20010215539112217-4.00984101339689j),(-0.20141359127140526+3.4822973005522507e-15j)
(1.2100490010162643e-14+2.627862726498361e-14j),(-0.09784285222196176-1.118838282510371j),(-0.09784285222196219+1.1188382825104184j),(-0.09930227224453919-4.266291433455219e-14j),(-0.1001919710190792-0.24605493915146118j),(-0.1001919710190865+0.2460549391514424j),(-0.10286522997241111+0.8922175463313428j),(-0.10286522997242147-0.8922175463313132j),(-0.19737506225753734-2.8919237070901405j),(-0.19737506225755155+2.8919237070901116j),(-0.2001045450166505-4.01007095687751j),(-0.20010454501669261+4.010070956877615j),(-0.20144834573222242+5.6391235389014826e-14j)
(4.42114908312851e-15+7.409821658534893e-14j),(-0.09782774557326415+1.1205215230901902j),(-0.09782774557330456-1.1205215230902632j),(-0.09928643840300519-4.327862755150378e-15j),(-0.10019540742157607-0.24888562523776242j),(-0.10019540742167425+0.24888562523787505j),(-0.1028966728344895-0.8907896488159156j),(-0.10289667283450991+0.8907896488158528j),(-0.19734934982789037-2.890477828985021j),(-0.1973493498278934+2.890477828985037j),(-0.20010696227285252+4.01030354716473j),(-0.20010696227288255-4.0103035471647j),(-0.20148350010292637+3.0786067281527173e-14j)
(-5.749310411312185e-15-1.8555946703109838e-14j),(-0.09781263466967459+1.122202917407678j),(-0.09781263466970208-1.1222029174077384j),(-0.09927043697243379-6.469004724257449e-14j),(-0.10019887683363536+0.2517163801405823j),(-0.10019887683373907-0.25171638014072084j),(-0.10292830504459456-0.8893665031664271j),(-0.1029283050446209+0.889366503166334j),(-0.19732351110983484+2.889036447823355j),(-0.1973235111098595-2.889036447823447j),(-0.20010940715982278-4.010538783863729j),(-0.20010940715983566+4.010538783863536j),(-0.20151905358039435-9.644414727029903e-14j)
(1.2138431551043527e-14+2.37417555003057e-14j),(-0.0977975242269252+1.1238825975597417j),(-0.09779752422694041-1.1238825975596998j),(-0.09925426838641134+3.595885606674071e-14j),(-0.1002023794045679-0.25454720467092795j),(-0.10020237940462401+0.25454720467085756j),(-0.1029601218326089-0.8879479768576706j),(-0.10296012183262032+0.8879479768577074j),(-0.19729755099892982-2.887599429646188j),(-0.1972975509989414+2.8875994296462517j),(-0.20011187967775865-4.010776666575538j),(-0.20011187967778477+4.0107766665755795j),(-0.20155500536943924-3.448343479875819e-14j)
(-4.55611338111628e-14+4.0025374373792274e-14j),(-0.09778241864869563+1.125560688549212j),(-0.09778241864871437-1.1255606885490954j),(-0.0992379330821826+1.5184210275237221e-13j),(-0.10020591527759098+0.25737809964045966j),(-0.10020591527768301-0.25737809964047165j),(-0.10299211873997367+0.8865339444540288j),(-0.10299211873997449-0.886533944454009j),(-0.1972714740694731-2.8861666476869536j),(-0.19727147406947398+2.8861666476869425j),(-0.20011437982684227+4.0110171948971605j),(-0.20011437982684627-4.011017194897267j),(-0.20159135468252648+6.741317511169014e-14j)
(2.1076406495357866e-14-7.234653917506155e-14j),(-0.097767322052283+1.1272373087701701j),(-0.09776732205229796-1.1272373087701706j),(-0.09922143150069888+4.341909642064613e-14j),(-0.10020948459071552+0.2602090658637644j),(-0.10020948459074201-0.26020906586381065j),(-0.10302429159386317+0.8851242871233657j),(-0.10302429159387665-0.8851242871233164j),(-0.1972452846014361-2.884737981877063j),(-0.19724528460144522+2.8847379818770356j),(-0.20011690760721548-4.011260368420408j),(-0.20011690760723294+4.011260368420519j),(-0.20162810073868584+6.264102942111119e-14j)
(3.1950017935531146e-14+2.935243230322971e-14j),(-0.09775223829173808-1.128912570454023j),(-0.09775223829176048+1.1289125704541039j),(-0.09920476408645357-2.7776603045805015e-14j),(-0.10021308747618474+0.2630401041560902j),(-0.10021308747622024-0.26304010415613355j),(-0.10305663648418195+0.8837188921920498j),(-0.1030566364842075-0.883718892192107j),(-0.1972189866041073-2.88331331839324j),(-0.19721898660414441+2.8833133183932893j),(-0.20011946301905376-4.011506186733883j),(-0.20011946301909236+4.011506186733841j),(-0.20166524276355438-2.6860182794672835e-15j)
(1.4135783194066031e-14-4.4351919650720654e-15j),(-0.09773717097881894-1.13058658007684j),(-0.0977371709788237+1.1305865800767807j),(-0.09918793128775662+4.420890853610001e-14j),(-0.10021672406123522-0.26587121533441516j),(-0.10021672406128718+0.2658712153345307j),(-0.10308914974254771-0.8823176527367651j),(-0.1030891497425882+0.8823176527368493j),(-0.19719258383798569+2.8818925492420764j),(-0.19719258383800886-2.8818925492421466j),(-0.20012204606255635-4.011754649420445j),(-0.20012204606257464+4.01175464942022j),(-0.20170277998879052-1.3219048388871525e-14j)
(1.4503794278729296e-14-9.261982443541163e-14j),(-0.09772212350182319+1.1322594387363296j),(-0.09772212350185523-1.1322594387363236j),(-0.09917093355621209+3.151408597573545e-14j),(-0.10022039446812588-0.26870240021630937j),(-0.10022039446814765+0.2687024002163164j),(-0.10312182792334747-0.8809204672079425j),(-0.10312182792338025+0.8809204672079607j),(-0.19716607983406245+2.880475571877789j),(-0.19716607983407988-2.880475571877765j),(-0.20012465673788774+4.012005756059307j),(-0.2001246567378979-4.0120057560593185j),(-0.20174071165190585-1.1719770642429583e-13j)
(-8.632208332126028e-15+1.1288487856576674e-13j),(-0.0977070990429819+1.1339312424970691j),(-0.09770709904299557-1.1339312424971157j),(-0.09915377134712326+6.494917227517512e-14j),(-0.10022409881428056-0.2715336596208253j),(-0.10022409881430473+0.27153365962084675j),(-0.10315466778660275+0.8795272390842362j),(-0.10315466778660572-0.87952723908424j),(-0.19713947791175668-2.879062288850741j),(-0.19713947791175912+2.8790622888507094j),(-0.20012729504518284+4.012259506225498j),(-0.20012729504522037-4.0122595062254645j),(-0.20177903699568056-2.641544743386356e-14j)
(-4.370979627632925e-14-1.8352386052219426e-13j),(-0.09769210059379621-1.1356020827097073j),(-0.09769210059379971+1.1356020827097133j),(-0.0991364451191834-4.3654959861435634e-14j),(-0.1002278372127677-0.27436499436752554j),(-0.10022783721278211+0.27436499436732315j),(-0.103187666282329+0.8781378765535607j),(-0.10318766628235053-0.8781378765535695j),(-0.19711278119510078+2.8776526074832214j),(-0.19711278119510475-2.877652607483275j),(-0.20012996098469185-4.012515899489311j),(-0.2001299609846988+4.012515899489373j),(-0.20181775526752568-1.6213507359713204e-13j)
(6.142607198843543e-15-1.4633964392713437e-13j),(-0.09767713096934884-1.137272046305028j),(-0.0976771309693662+1.1372720463050257j),(-0.09911895533460223+1.7657935614257096e-14j),(-0.10023160977191199+0.2771964052765848j),(-0.10023160977195544-0.2771964052765176j),(-0.10322082053647419+0.8767522922188312j),(-0.10322082053648592-0.876752292218848j),(-0.1970859926270763-2.8762464395710965j),(-0.19708599262709722+2.876246439571096j),(-0.20013265455651955+4.012774935416781j),(-0.2001326545565564-4.0127749354169495j),(-0.20185686572008357-3.9883548533952224e-14j)
(-1.5371212991428622e-15-3.590034659674426e-14j),(-0.09766219282125045+1.1389412160664965j),(-0.09766219282126913-1.1389412160663934j),(-0.09910130245895964+3.5521330676863095e-14j),(-0.10023541659619437-0.2800278931692223j),(-0.10023541659625555+0.2800278931693j),(-0.1032541278378615-0.8753704028259659j),(-0.10325412783787458+0.8753704028259709j),(-0.19705911498326545+2.874843701106673j),(-0.19705911498326723-2.874843701106693j),(-0.20013537576092155-4.013036613569675j),(-0.20013537576093077+4.0130366135696685j),(-0.20189636760975127+2.7261943651395246e-14j)
(3.2761345305808514e-14+2.381551694709072e-14j),(-0.09764728864936113+1.14060967088105j),(-0.09764728864939375-1.1406096708810758j),(-0.09908348696129671-3.092977671723688e-14j),(-0.1002392577860123-0.2828594588671106j),(-0.10023925778604413+0.2828594588670116j),(-0.10328758562644577-0.8739921290119351j),(-0.10328758562645551+0.8739921290119465j),(-0.19703215088372245-2.8734443120236124j),(-0.19703215088372864+2.8734443120236164j),(-0.20013812459804065+4.013300933505152j),(-0.2001381245980701-4.013300933505169j),(-0.20193626019702363+8.65863995685352e-15j)
